image,label
ISIC_0033147_1,1
ISIC_0033147_2,1
ISIC_0033147_3,1
ISIC_0033147_4,1
ISIC_0033147_5,1
ISIC_0033148_0,1
ISIC_0033148_1,1
ISIC_0033148_2,1
ISIC_0033148_3,1
ISIC_0033148_4,1
ISIC_0033148_5,1
ISIC_0033149_0,1
ISIC_0033149_1,1
ISIC_0033149_2,1
ISIC_0033149_3,1
ISIC_0033149_4,1
ISIC_0033149_5,1
ISIC_0033150_0,1
ISIC_0033150_1,1
ISIC_0033150_2,1
ISIC_0033150_3,1
ISIC_0033150_4,1
ISIC_0033150_5,1
ISIC_0033153_0,1
ISIC_0033153_1,1
ISIC_0033153_2,1
ISIC_0033153_3,1
ISIC_0033153_4,1
ISIC_0033153_5,1
ISIC_0033155_0,1
ISIC_0033155_1,1
ISIC_0033155_2,1
ISIC_0033155_3,1
ISIC_0033155_4,1
ISIC_0033155_5,1
ISIC_0033157_0,1
ISIC_0033157_1,1
ISIC_0033157_2,1
ISIC_0033157_3,1
ISIC_0033157_4,1
ISIC_0033157_5,1
ISIC_0033159_0,1
ISIC_0033159_1,1
ISIC_0033159_2,1
ISIC_0033159_3,1
ISIC_0033159_4,1
ISIC_0033159_5,1
ISIC_0033160_0,1
ISIC_0033160_1,1
ISIC_0033160_2,1
ISIC_0033160_3,1
ISIC_0033160_4,1
ISIC_0033160_5,1
ISIC_0033161_0,1
ISIC_0033161_1,1
ISIC_0033161_2,1
ISIC_0033161_3,1
ISIC_0033161_4,1
ISIC_0033161_5,1
ISIC_0033162_0,1
ISIC_0033162_1,1
ISIC_0033162_2,1
ISIC_0033162_3,1
ISIC_0033162_4,1
ISIC_0033162_5,1
ISIC_0033163_0,1
ISIC_0033163_1,1
ISIC_0033163_2,1
ISIC_0033163_3,1
ISIC_0033163_4,1
ISIC_0033163_5,1
ISIC_0033164_0,1
ISIC_0033164_1,1
ISIC_0033164_2,1
ISIC_0033164_3,1
ISIC_0033164_4,1
ISIC_0033164_5,1
ISIC_0033165_0,1
ISIC_0033165_1,1
ISIC_0033165_2,1
ISIC_0033165_3,1
ISIC_0033165_4,1
ISIC_0033165_5,1
ISIC_0033167_0,1
ISIC_0033167_1,1
ISIC_0033167_2,1
ISIC_0033167_3,1
ISIC_0033167_4,1
ISIC_0033167_5,1
ISIC_0033168_0,1
ISIC_0033168_1,1
ISIC_0033168_2,1
ISIC_0033168_3,1
ISIC_0033168_4,1
ISIC_0033168_5,1
ISIC_0033170_0,1
ISIC_0033170_1,1
ISIC_0033170_2,1
ISIC_0033170_3,1
ISIC_0033170_4,1
ISIC_0033170_5,1
ISIC_0033172_0,1
ISIC_0033172_1,1
ISIC_0033172_2,1
ISIC_0033172_3,1
ISIC_0033172_4,1
ISIC_0033172_5,1
ISIC_0033173_0,1
ISIC_0033173_1,1
ISIC_0033173_2,1
ISIC_0033173_3,1
ISIC_0033173_4,1
ISIC_0033173_5,1
ISIC_0033176_0,1
ISIC_0033176_1,1
ISIC_0033176_2,1
ISIC_0033176_3,1
ISIC_0033176_4,1
ISIC_0033176_5,1
ISIC_0033177_0,1
ISIC_0033177_1,1
ISIC_0033177_2,1
ISIC_0033177_3,1
ISIC_0033177_4,1
ISIC_0033177_5,1
ISIC_0033179_0,1
ISIC_0033179_1,1
ISIC_0033179_2,1
ISIC_0033179_3,1
ISIC_0033179_4,1
ISIC_0033179_5,1
ISIC_0033181_0,1
ISIC_0033181_1,1
ISIC_0033181_2,1
ISIC_0033181_3,1
ISIC_0033181_4,1
ISIC_0033181_5,1
ISIC_0033182_0,1
ISIC_0033182_1,1
ISIC_0033182_2,1
ISIC_0033182_3,1
ISIC_0033182_4,1
ISIC_0033182_5,1
ISIC_0033187_0,1
ISIC_0033187_1,1
ISIC_0033187_2,1
ISIC_0033187_3,1
ISIC_0033187_4,1
ISIC_0033187_5,1
ISIC_0033188_0,1
ISIC_0033188_1,1
ISIC_0033188_2,1
ISIC_0033188_3,1
ISIC_0033188_4,1
ISIC_0033188_5,1
ISIC_0033189_0,1
ISIC_0033189_1,1
ISIC_0033189_2,1
ISIC_0033189_3,1
ISIC_0033189_4,1
ISIC_0033189_5,1
ISIC_0033190_0,1
ISIC_0033190_1,1
ISIC_0033190_2,1
ISIC_0033190_3,1
ISIC_0033190_4,1
ISIC_0033190_5,1
ISIC_0033191_0,1
ISIC_0033191_1,1
ISIC_0033191_2,1
ISIC_0033191_3,1
ISIC_0033191_4,1
ISIC_0033191_5,1
ISIC_0033194_0,1
ISIC_0033194_1,1
ISIC_0033194_2,1
ISIC_0033194_3,1
ISIC_0033194_4,1
ISIC_0033194_5,1
ISIC_0033197_0,1
ISIC_0033197_1,1
ISIC_0033197_2,1
ISIC_0033197_3,1
ISIC_0033197_4,1
ISIC_0033197_5,1
ISIC_0033202_0,1
ISIC_0033202_1,1
ISIC_0033202_2,1
ISIC_0033202_3,1
ISIC_0033202_4,1
ISIC_0033202_5,1
ISIC_0033207_0,1
ISIC_0033207_1,1
ISIC_0033207_2,1
ISIC_0033207_3,1
ISIC_0033207_4,1
ISIC_0033207_5,1
ISIC_0033208_0,1
ISIC_0033208_1,1
ISIC_0033208_2,1
ISIC_0033208_3,1
ISIC_0033208_4,1
ISIC_0033208_5,1
ISIC_0033210_0,1
ISIC_0033210_1,1
ISIC_0033210_2,1
ISIC_0033210_3,1
ISIC_0033210_4,1
ISIC_0033210_5,1
ISIC_0033211_0,1
ISIC_0033211_1,1
ISIC_0033211_2,1
ISIC_0033211_3,1
ISIC_0033211_4,1
ISIC_0033211_5,1
ISIC_0033213_0,1
ISIC_0033213_1,1
ISIC_0033213_2,1
ISIC_0033213_3,1
ISIC_0033213_4,1
ISIC_0033213_5,1
ISIC_0033214_0,1
ISIC_0033214_1,1
ISIC_0033214_2,1
ISIC_0033214_3,1
ISIC_0033214_4,1
ISIC_0033214_5,1
ISIC_0033215_0,1
ISIC_0033215_1,1
ISIC_0033215_2,1
ISIC_0033215_3,1
ISIC_0033215_4,1
ISIC_0033215_5,1
ISIC_0033219_0,1
ISIC_0033219_1,1
ISIC_0033219_2,1
ISIC_0033219_3,1
ISIC_0033219_4,1
ISIC_0033219_5,1
ISIC_0033220_0,1
ISIC_0033220_1,1
ISIC_0033220_2,1
ISIC_0033220_3,1
ISIC_0033220_4,1
ISIC_0033220_5,1
ISIC_0033221_0,1
ISIC_0033221_1,1
ISIC_0033221_2,1
ISIC_0033221_3,1
ISIC_0033221_4,1
ISIC_0033221_5,1
ISIC_0033222_0,1
ISIC_0033222_1,1
ISIC_0033222_2,1
ISIC_0033222_3,1
ISIC_0033222_4,1
ISIC_0033222_5,1
ISIC_0033223_0,1
ISIC_0033223_1,1
ISIC_0033223_2,1
ISIC_0033223_3,1
ISIC_0033223_4,1
ISIC_0033223_5,1
ISIC_0033224_0,1
ISIC_0033224_1,1
ISIC_0033224_2,1
ISIC_0033224_3,1
ISIC_0033224_4,1
ISIC_0033224_5,1
ISIC_0033225_0,1
ISIC_0033225_1,1
ISIC_0033225_2,1
ISIC_0033225_3,1
ISIC_0033225_4,1
ISIC_0033225_5,1
ISIC_0033227_0,1
ISIC_0033227_1,1
ISIC_0033227_2,1
ISIC_0033227_3,1
ISIC_0033227_4,1
ISIC_0033227_5,1
ISIC_0033228_0,1
ISIC_0033228_1,1
ISIC_0033228_2,1
ISIC_0033228_3,1
ISIC_0033228_4,1
ISIC_0033228_5,1
ISIC_0033229_0,1
ISIC_0033229_1,1
ISIC_0033229_2,1
ISIC_0033229_3,1
ISIC_0033229_4,1
ISIC_0033229_5,1
ISIC_0033231_0,1
ISIC_0033231_1,1
ISIC_0033231_2,1
ISIC_0033231_3,1
ISIC_0033231_4,1
ISIC_0033231_5,1
ISIC_0033233_0,1
ISIC_0033233_1,1
ISIC_0033233_2,1
ISIC_0033233_3,1
ISIC_0033233_4,1
ISIC_0033233_5,1
ISIC_0033234_0,1
ISIC_0033234_1,1
ISIC_0033234_2,1
ISIC_0033234_3,1
ISIC_0033234_4,1
ISIC_0033234_5,1
ISIC_0033236_0,1
ISIC_0033236_1,1
ISIC_0033236_2,1
ISIC_0033236_3,1
ISIC_0033236_4,1
ISIC_0033236_5,1
ISIC_0033237_0,1
ISIC_0033237_1,1
ISIC_0033237_2,1
ISIC_0033237_3,1
ISIC_0033237_4,1
ISIC_0033237_5,1
ISIC_0033242_0,1
ISIC_0033242_1,1
ISIC_0033242_2,1
ISIC_0033242_3,1
ISIC_0033242_4,1
ISIC_0033242_5,1
ISIC_0033243_0,1
ISIC_0033243_1,1
ISIC_0033243_2,1
ISIC_0033243_3,1
ISIC_0033243_4,1
ISIC_0033243_5,1
ISIC_0033244_0,1
ISIC_0033244_1,1
ISIC_0033244_2,1
ISIC_0033244_3,1
ISIC_0033244_4,1
ISIC_0033244_5,1
ISIC_0033247_0,1
ISIC_0033247_1,1
ISIC_0033247_2,1
ISIC_0033247_3,1
ISIC_0033247_4,1
ISIC_0033247_5,1
ISIC_0033249_0,1
ISIC_0033249_1,1
ISIC_0033249_2,1
ISIC_0033249_3,1
ISIC_0033249_4,1
ISIC_0033249_5,1
ISIC_0033250_0,1
ISIC_0033250_1,1
ISIC_0033250_2,1
ISIC_0033250_3,1
ISIC_0033250_4,1
ISIC_0033250_5,1
ISIC_0033251_0,1
ISIC_0033251_1,1
ISIC_0033251_2,1
ISIC_0033251_3,1
ISIC_0033251_4,1
ISIC_0033251_5,1
ISIC_0033253_0,1
ISIC_0033253_1,1
ISIC_0033253_2,1
ISIC_0033253_3,1
ISIC_0033253_4,1
ISIC_0033253_5,1
ISIC_0033255_0,1
ISIC_0033255_1,1
ISIC_0033255_2,1
ISIC_0033255_3,1
ISIC_0033255_4,1
ISIC_0033255_5,1
ISIC_0033259_0,1
ISIC_0033259_1,1
ISIC_0033259_2,1
ISIC_0033259_3,1
ISIC_0033259_4,1
ISIC_0033259_5,1
ISIC_0033263_0,1
ISIC_0033263_1,1
ISIC_0033263_2,1
ISIC_0033263_3,1
ISIC_0033263_4,1
ISIC_0033263_5,1
ISIC_0033265_0,1
ISIC_0033265_1,1
ISIC_0033265_2,1
ISIC_0033265_3,1
ISIC_0033265_4,1
ISIC_0033265_5,1
ISIC_0033266_0,1
ISIC_0033266_1,1
ISIC_0033266_2,1
ISIC_0033266_3,1
ISIC_0033266_4,1
ISIC_0033266_5,1
ISIC_0033273_0,1
ISIC_0033273_1,1
ISIC_0033273_2,1
ISIC_0033273_3,1
ISIC_0033273_4,1
ISIC_0033273_5,1
ISIC_0033276_0,1
ISIC_0033276_1,1
ISIC_0033276_2,1
ISIC_0033276_3,1
ISIC_0033276_4,1
ISIC_0033276_5,1
ISIC_0033277_0,1
ISIC_0033277_1,1
ISIC_0033277_2,1
ISIC_0033277_3,1
ISIC_0033277_4,1
ISIC_0033277_5,1
ISIC_0033281_0,1
ISIC_0033281_1,1
ISIC_0033281_2,1
ISIC_0033281_3,1
ISIC_0033281_4,1
ISIC_0033281_5,1
ISIC_0033282_0,1
ISIC_0033282_1,1
ISIC_0033282_2,1
ISIC_0033282_3,1
ISIC_0033282_4,1
ISIC_0033282_5,1
ISIC_0033283_0,1
ISIC_0033283_1,1
ISIC_0033283_2,1
ISIC_0033283_3,1
ISIC_0033283_4,1
ISIC_0033283_5,1
ISIC_0033285_0,1
ISIC_0033285_1,1
ISIC_0033285_2,1
ISIC_0033285_3,1
ISIC_0033285_4,1
ISIC_0033285_5,1
ISIC_0033288_0,1
ISIC_0033288_1,1
ISIC_0033288_2,1
ISIC_0033288_3,1
ISIC_0033288_4,1
ISIC_0033288_5,1
ISIC_0033289_0,1
ISIC_0033289_1,1
ISIC_0033289_2,1
ISIC_0033289_3,1
ISIC_0033289_4,1
ISIC_0033289_5,1
ISIC_0033290_0,1
ISIC_0033290_1,1
ISIC_0033290_2,1
ISIC_0033290_3,1
ISIC_0033290_4,1
ISIC_0033290_5,1
ISIC_0033291_0,1
ISIC_0033291_1,1
ISIC_0033291_2,1
ISIC_0033291_3,1
ISIC_0033291_4,1
ISIC_0033291_5,1
ISIC_0033292_0,1
ISIC_0033292_1,1
ISIC_0033292_2,1
ISIC_0033292_3,1
ISIC_0033292_4,1
ISIC_0033292_5,1
ISIC_0033293_0,1
ISIC_0033293_1,1
ISIC_0033293_2,1
ISIC_0033293_3,1
ISIC_0033293_4,1
ISIC_0033293_5,1
ISIC_0033294_0,1
ISIC_0033294_1,1
ISIC_0033294_2,1
ISIC_0033294_3,1
ISIC_0033294_4,1
ISIC_0033294_5,1
ISIC_0033296_0,1
ISIC_0033296_1,1
ISIC_0033296_2,1
ISIC_0033296_3,1
ISIC_0033296_4,1
ISIC_0033296_5,1
ISIC_0033297_0,1
ISIC_0033297_1,1
ISIC_0033297_2,1
ISIC_0033297_3,1
ISIC_0033297_4,1
ISIC_0033297_5,1
ISIC_0033298_0,1
ISIC_0033298_1,1
ISIC_0033298_2,1
ISIC_0033298_3,1
ISIC_0033298_4,1
ISIC_0033298_5,1
ISIC_0033303_0,1
ISIC_0033303_1,1
ISIC_0033303_2,1
ISIC_0033303_3,1
ISIC_0033303_4,1
ISIC_0033303_5,1
ISIC_0033308_0,1
ISIC_0033308_1,1
ISIC_0033308_2,1
ISIC_0033308_3,1
ISIC_0033308_4,1
ISIC_0033308_5,1
ISIC_0033309_0,1
ISIC_0033309_1,1
ISIC_0033309_2,1
ISIC_0033309_3,1
ISIC_0033309_4,1
ISIC_0033309_5,1
ISIC_0033311_0,1
ISIC_0033311_1,1
ISIC_0033311_2,1
ISIC_0033311_3,1
ISIC_0033311_4,1
ISIC_0033311_5,1
ISIC_0033313_0,1
ISIC_0033313_1,1
ISIC_0033313_2,1
ISIC_0033313_3,1
ISIC_0033313_4,1
ISIC_0033313_5,1
ISIC_0033314_0,1
ISIC_0033314_1,1
ISIC_0033314_2,1
ISIC_0033314_3,1
ISIC_0033314_4,1
ISIC_0033314_5,1
ISIC_0033315_0,1
ISIC_0033315_1,1
ISIC_0033315_2,1
ISIC_0033315_3,1
ISIC_0033315_4,1
ISIC_0033315_5,1
ISIC_0033316_0,1
ISIC_0033316_1,1
ISIC_0033316_2,1
ISIC_0033316_3,1
ISIC_0033316_4,1
ISIC_0033316_5,1
ISIC_0033318_0,1
ISIC_0033318_1,1
ISIC_0033318_2,1
ISIC_0033318_3,1
ISIC_0033318_4,1
ISIC_0033318_5,1
ISIC_0033319_0,1
ISIC_0033319_1,1
ISIC_0033319_2,1
ISIC_0033319_3,1
ISIC_0033319_4,1
ISIC_0033319_5,1
ISIC_0033326_0,1
ISIC_0033326_1,1
ISIC_0033326_2,1
ISIC_0033326_3,1
ISIC_0033326_4,1
ISIC_0033326_5,1
ISIC_0033327_0,1
ISIC_0033327_1,1
ISIC_0033327_2,1
ISIC_0033327_3,1
ISIC_0033327_4,1
ISIC_0033327_5,1
ISIC_0033328_0,1
ISIC_0033328_1,1
ISIC_0033328_2,1
ISIC_0033328_3,1
ISIC_0033328_4,1
ISIC_0033328_5,1
ISIC_0033329_0,1
ISIC_0033329_1,1
ISIC_0033329_2,1
ISIC_0033329_3,1
ISIC_0033329_4,1
ISIC_0033329_5,1
ISIC_0033330_0,1
ISIC_0033330_1,1
ISIC_0033330_2,1
ISIC_0033330_3,1
ISIC_0033330_4,1
ISIC_0033330_5,1
ISIC_0033331_0,1
ISIC_0033331_1,1
ISIC_0033331_2,1
ISIC_0033331_3,1
ISIC_0033331_4,1
ISIC_0033331_5,1
ISIC_0033332_0,1
ISIC_0033332_1,1
ISIC_0033332_2,1
ISIC_0033332_3,1
ISIC_0033332_4,1
ISIC_0033332_5,1
ISIC_0033334_0,1
ISIC_0033334_1,1
ISIC_0033334_2,1
ISIC_0033334_3,1
ISIC_0033334_4,1
ISIC_0033334_5,1
ISIC_0033335_0,1
ISIC_0033335_1,1
ISIC_0033335_2,1
ISIC_0033335_3,1
ISIC_0033335_4,1
ISIC_0033335_5,1
ISIC_0033338_0,1
ISIC_0033338_1,1
ISIC_0033338_2,1
ISIC_0033338_3,1
ISIC_0033338_4,1
ISIC_0033338_5,1
ISIC_0033339_0,1
ISIC_0033339_1,1
ISIC_0033339_2,1
ISIC_0033339_3,1
ISIC_0033339_4,1
ISIC_0033339_5,1
ISIC_0033340_0,1
ISIC_0033340_1,1
ISIC_0033340_2,1
ISIC_0033340_3,1
ISIC_0033340_4,1
ISIC_0033340_5,1
ISIC_0033341_0,1
ISIC_0033341_1,1
ISIC_0033341_2,1
ISIC_0033341_3,1
ISIC_0033341_4,1
ISIC_0033341_5,1
ISIC_0033342_0,1
ISIC_0033342_1,1
ISIC_0033342_2,1
ISIC_0033342_3,1
ISIC_0033342_4,1
ISIC_0033342_5,1
ISIC_0033343_0,1
ISIC_0033343_1,1
ISIC_0033343_2,1
ISIC_0033343_3,1
ISIC_0033343_4,1
ISIC_0033343_5,1
ISIC_0033345_0,1
ISIC_0033345_1,1
ISIC_0033345_2,1
ISIC_0033345_3,1
ISIC_0033345_4,1
ISIC_0033345_5,1
ISIC_0033346_0,1
ISIC_0033346_1,1
ISIC_0033346_2,1
ISIC_0033346_3,1
ISIC_0033346_4,1
ISIC_0033346_5,1
ISIC_0033347_0,1
ISIC_0033347_1,1
ISIC_0033347_2,1
ISIC_0033347_3,1
ISIC_0033347_4,1
ISIC_0033347_5,1
ISIC_0033348_0,1
ISIC_0033348_1,1
ISIC_0033348_2,1
ISIC_0033348_3,1
ISIC_0033348_4,1
ISIC_0033348_5,1
ISIC_0033350_0,1
ISIC_0033350_1,1
ISIC_0033350_2,1
ISIC_0033350_3,1
ISIC_0033350_4,1
ISIC_0033350_5,1
ISIC_0033351_0,1
ISIC_0033351_1,1
ISIC_0033351_2,1
ISIC_0033351_3,1
ISIC_0033351_4,1
ISIC_0033351_5,1
ISIC_0033352_0,1
ISIC_0033352_1,1
ISIC_0033352_2,1
ISIC_0033352_3,1
ISIC_0033352_4,1
ISIC_0033352_5,1
ISIC_0033353_0,1
ISIC_0033353_1,1
ISIC_0033353_2,1
ISIC_0033353_3,1
ISIC_0033353_4,1
ISIC_0033353_5,1
ISIC_0033355_0,1
ISIC_0033355_1,1
ISIC_0033355_2,1
ISIC_0033355_3,1
ISIC_0033355_4,1
ISIC_0033355_5,1
ISIC_0033356_0,1
ISIC_0033356_1,1
ISIC_0033356_2,1
ISIC_0033356_3,1
ISIC_0033356_4,1
ISIC_0033356_5,1
ISIC_0033357_0,1
ISIC_0033357_1,1
ISIC_0033357_2,1
ISIC_0033357_3,1
ISIC_0033357_4,1
ISIC_0033357_5,1
ISIC_0033359_0,1
ISIC_0033359_1,1
ISIC_0033359_2,1
ISIC_0033359_3,1
ISIC_0033359_4,1
ISIC_0033359_5,1
ISIC_0033360_0,1
ISIC_0033360_1,1
ISIC_0033360_2,1
ISIC_0033360_3,1
ISIC_0033360_4,1
ISIC_0033360_5,1
ISIC_0033363_0,1
ISIC_0033363_1,1
ISIC_0033363_2,1
ISIC_0033363_3,1
ISIC_0033363_4,1
ISIC_0033363_5,1
ISIC_0033364_0,1
ISIC_0033364_1,1
ISIC_0033364_2,1
ISIC_0033364_3,1
ISIC_0033364_4,1
ISIC_0033364_5,1
ISIC_0033365_0,1
ISIC_0033365_1,1
ISIC_0033365_2,1
ISIC_0033365_3,1
ISIC_0033365_4,1
ISIC_0033365_5,1
ISIC_0033367_0,1
ISIC_0033367_1,1
ISIC_0033367_2,1
ISIC_0033367_3,1
ISIC_0033367_4,1
ISIC_0033367_5,1
ISIC_0033370_0,1
ISIC_0033370_1,1
ISIC_0033370_2,1
ISIC_0033370_3,1
ISIC_0033370_4,1
ISIC_0033370_5,1
ISIC_0033371_0,1
ISIC_0033371_1,1
ISIC_0033371_2,1
ISIC_0033371_3,1
ISIC_0033371_4,1
ISIC_0033371_5,1
ISIC_0033373_0,1
ISIC_0033373_1,1
ISIC_0033373_2,1
ISIC_0033373_3,1
ISIC_0033373_4,1
ISIC_0033373_5,1
ISIC_0033374_0,1
ISIC_0033374_1,1
ISIC_0033374_2,1
ISIC_0033374_3,1
ISIC_0033374_4,1
ISIC_0033374_5,1
ISIC_0033375_0,1
ISIC_0033375_1,1
ISIC_0033375_2,1
ISIC_0033375_3,1
ISIC_0033375_4,1
ISIC_0033375_5,1
ISIC_0033376_0,1
ISIC_0033376_1,1
ISIC_0033376_2,1
ISIC_0033376_3,1
ISIC_0033376_4,1
ISIC_0033376_5,1
ISIC_0033380_0,1
ISIC_0033380_1,1
ISIC_0033380_2,1
ISIC_0033380_3,1
ISIC_0033380_4,1
ISIC_0033380_5,1
ISIC_0033381_0,1
ISIC_0033381_1,1
ISIC_0033381_2,1
ISIC_0033381_3,1
ISIC_0033381_4,1
ISIC_0033381_5,1
ISIC_0033382_0,1
ISIC_0033382_1,1
ISIC_0033382_2,1
ISIC_0033382_3,1
ISIC_0033382_4,1
ISIC_0033382_5,1
ISIC_0033383_0,1
ISIC_0033383_1,1
ISIC_0033383_2,1
ISIC_0033383_3,1
ISIC_0033383_4,1
ISIC_0033383_5,1
ISIC_0033384_0,1
ISIC_0033384_1,1
ISIC_0033384_2,1
ISIC_0033384_3,1
ISIC_0033384_4,1
ISIC_0033384_5,1
ISIC_0033385_0,1
ISIC_0033385_1,1
ISIC_0033385_2,1
ISIC_0033385_3,1
ISIC_0033385_4,1
ISIC_0033385_5,1
ISIC_0033386_0,1
ISIC_0033386_1,1
ISIC_0033386_2,1
ISIC_0033386_3,1
ISIC_0033386_4,1
ISIC_0033386_5,1
ISIC_0033388_0,1
ISIC_0033388_1,1
ISIC_0033388_2,1
ISIC_0033388_3,1
ISIC_0033388_4,1
ISIC_0033388_5,1
ISIC_0033389_0,1
ISIC_0033389_1,1
ISIC_0033389_2,1
ISIC_0033389_3,1
ISIC_0033389_4,1
ISIC_0033389_5,1
ISIC_0033390_0,1
ISIC_0033390_1,1
ISIC_0033390_2,1
ISIC_0033390_3,1
ISIC_0033390_4,1
ISIC_0033390_5,1
ISIC_0033395_0,1
ISIC_0033395_1,1
ISIC_0033395_2,1
ISIC_0033395_3,1
ISIC_0033395_4,1
ISIC_0033395_5,1
ISIC_0033396_0,1
ISIC_0033396_1,1
ISIC_0033396_2,1
ISIC_0033396_3,1
ISIC_0033396_4,1
ISIC_0033396_5,1
ISIC_0033398_0,1
ISIC_0033398_1,1
ISIC_0033398_2,1
ISIC_0033398_3,1
ISIC_0033398_4,1
ISIC_0033398_5,1
ISIC_0033402_0,1
ISIC_0033402_1,1
ISIC_0033402_2,1
ISIC_0033402_3,1
ISIC_0033402_4,1
ISIC_0033402_5,1
ISIC_0033403_0,1
ISIC_0033403_1,1
ISIC_0033403_2,1
ISIC_0033403_3,1
ISIC_0033403_4,1
ISIC_0033403_5,1
ISIC_0033404_0,1
ISIC_0033404_1,1
ISIC_0033404_2,1
ISIC_0033404_3,1
ISIC_0033404_4,1
ISIC_0033404_5,1
ISIC_0033406_0,1
ISIC_0033406_1,1
ISIC_0033406_2,1
ISIC_0033406_3,1
ISIC_0033406_4,1
ISIC_0033406_5,1
ISIC_0033407_0,1
ISIC_0033407_1,1
ISIC_0033407_2,1
ISIC_0033407_3,1
ISIC_0033407_4,1
ISIC_0033407_5,1
ISIC_0033408_0,1
ISIC_0033408_1,1
ISIC_0033408_2,1
ISIC_0033408_3,1
ISIC_0033408_4,1
ISIC_0033408_5,1
ISIC_0033409_0,1
ISIC_0033409_1,1
ISIC_0033409_2,1
ISIC_0033409_3,1
ISIC_0033409_4,1
ISIC_0033409_5,1
ISIC_0033411_0,1
ISIC_0033411_1,1
ISIC_0033411_2,1
ISIC_0033411_3,1
ISIC_0033411_4,1
ISIC_0033411_5,1
ISIC_0033412_0,1
ISIC_0033412_1,1
ISIC_0033412_2,1
ISIC_0033412_3,1
ISIC_0033412_4,1
ISIC_0033412_5,1
ISIC_0033417_0,1
ISIC_0033417_1,1
ISIC_0033417_2,1
ISIC_0033417_3,1
ISIC_0033417_4,1
ISIC_0033417_5,1
ISIC_0033418_0,1
ISIC_0033418_1,1
ISIC_0033418_2,1
ISIC_0033418_3,1
ISIC_0033418_4,1
ISIC_0033418_5,1
ISIC_0033419_0,1
ISIC_0033419_1,1
ISIC_0033419_2,1
ISIC_0033419_3,1
ISIC_0033419_4,1
ISIC_0033419_5,1
ISIC_0033420_0,1
ISIC_0033420_1,1
ISIC_0033420_2,1
ISIC_0033420_3,1
ISIC_0033420_4,1
ISIC_0033420_5,1
ISIC_0033421_0,1
ISIC_0033421_1,1
ISIC_0033421_2,1
ISIC_0033421_3,1
ISIC_0033421_4,1
ISIC_0033421_5,1
ISIC_0033423_0,1
ISIC_0033423_1,1
ISIC_0033423_2,1
ISIC_0033423_3,1
ISIC_0033423_4,1
ISIC_0033423_5,1
ISIC_0033425_0,1
ISIC_0033425_1,1
ISIC_0033425_2,1
ISIC_0033425_3,1
ISIC_0033425_4,1
ISIC_0033425_5,1
ISIC_0033427_0,1
ISIC_0033427_1,1
ISIC_0033427_2,1
ISIC_0033427_3,1
ISIC_0033427_4,1
ISIC_0033427_5,1
ISIC_0033430_0,1
ISIC_0033430_1,1
ISIC_0033430_2,1
ISIC_0033430_3,1
ISIC_0033430_4,1
ISIC_0033430_5,1
ISIC_0033433_0,1
ISIC_0033433_1,1
ISIC_0033433_2,1
ISIC_0033433_3,1
ISIC_0033433_4,1
ISIC_0033433_5,1
ISIC_0033434_0,1
ISIC_0033434_1,1
ISIC_0033434_2,1
ISIC_0033434_3,1
ISIC_0033434_4,1
ISIC_0033434_5,1
ISIC_0033435_0,1
ISIC_0033435_1,1
ISIC_0033435_2,1
ISIC_0033435_3,1
ISIC_0033435_4,1
ISIC_0033435_5,1
ISIC_0033436_0,1
ISIC_0033436_1,1
ISIC_0033436_2,1
ISIC_0033436_3,1
ISIC_0033436_4,1
ISIC_0033436_5,1
ISIC_0033439_0,1
ISIC_0033439_1,1
ISIC_0033439_2,1
ISIC_0033439_3,1
ISIC_0033439_4,1
ISIC_0033439_5,1
ISIC_0033441_0,1
ISIC_0033441_1,1
ISIC_0033441_2,1
ISIC_0033441_3,1
ISIC_0033441_4,1
ISIC_0033441_5,1
ISIC_0033442_0,1
ISIC_0033442_1,1
ISIC_0033442_2,1
ISIC_0033442_3,1
ISIC_0033442_4,1
ISIC_0033442_5,1
ISIC_0033443_0,1
ISIC_0033443_1,1
ISIC_0033443_2,1
ISIC_0033443_3,1
ISIC_0033443_4,1
ISIC_0033443_5,1
ISIC_0033445_0,1
ISIC_0033445_1,1
ISIC_0033445_2,1
ISIC_0033445_3,1
ISIC_0033445_4,1
ISIC_0033445_5,1
ISIC_0033447_0,1
ISIC_0033447_1,1
ISIC_0033447_2,1
ISIC_0033447_3,1
ISIC_0033447_4,1
ISIC_0033447_5,1
ISIC_0033448_0,1
ISIC_0033448_1,1
ISIC_0033448_2,1
ISIC_0033448_3,1
ISIC_0033448_4,1
ISIC_0033448_5,1
ISIC_0033451_0,1
ISIC_0033451_1,1
ISIC_0033451_2,1
ISIC_0033451_3,1
ISIC_0033451_4,1
ISIC_0033451_5,1
ISIC_0033455_0,1
ISIC_0033455_1,1
ISIC_0033455_2,1
ISIC_0033455_3,1
ISIC_0033455_4,1
ISIC_0033455_5,1
ISIC_0033457_0,1
ISIC_0033457_1,1
ISIC_0033457_2,1
ISIC_0033457_3,1
ISIC_0033457_4,1
ISIC_0033457_5,1
ISIC_0033459_0,1
ISIC_0033459_1,1
ISIC_0033459_2,1
ISIC_0033459_3,1
ISIC_0033459_4,1
ISIC_0033459_5,1
ISIC_0033461_0,1
ISIC_0033461_1,1
ISIC_0033461_2,1
ISIC_0033461_3,1
ISIC_0033461_4,1
ISIC_0033461_5,1
ISIC_0033462_0,1
ISIC_0033462_1,1
ISIC_0033462_2,1
